green_cover_pct,building_density,population_density,albedo,road_surface_pct,water_body_proximity_km,surface_temperature,carbon_sequestration_potential
29.8,0.66,32933,0.36,64.4,9.5,42.2,27.5
12.1,0.3,32719,0.39,35.4,7.9,39.4,11.2
11.0,0.75,29373,0.18,34.7,5.6,44.6,9.4
47.3,0.11,25243,0.24,33.1,6.9,32.2,39.9
39.4,0.56,23369,0.33,41.2,0.4,36.5,36.5
29.3,0.78,27617,0.49,21.2,4.0,40.5,26.1
11.0,0.19,31591,0.36,26.8,1.8,37.9,12.9
31.0,0.12,15041,0.13,63.0,2.9,34.4,26.0
33.7,0.16,5765,0.25,10.6,3.3,30.3,31.9
8.2,0.46,6506,0.26,59.7,2.1,38.9,10.9
16.9,0.8,33115,0.16,41.6,3.2,46.1,15.8
11.7,0.94,31211,0.13,32.0,8.1,48.9,12.0
45.7,0.85,32159,0.29,12.1,1.0,36.7,38.3
42.4,0.77,27630,0.35,54.5,1.8,37.4,35.2
45.2,0.72,32004,0.25,46.2,7.0,40.4,36.4
44.5,0.23,21129,0.37,13.7,7.3,31.1,40.1
45.6,0.45,9944,0.5,14.2,1.1,30.0,38.7
14.1,0.53,32288,0.11,45.1,6.8,43.6,13.6
18.5,0.44,14740,0.26,10.6,1.2,36.6,18.5
25.3,0.16,17878,0.39,34.1,4.8,33.0,21.6
9.7,0.81,8587,0.17,16.8,7.4,42.3,7.8
15.1,0.47,13661,0.19,11.9,6.8,39.0,13.2
35.4,0.81,8736,0.26,27.0,0.6,37.1,32.2
46.6,0.42,17632,0.18,10.9,0.4,31.2,37.4
41.4,0.68,6140,0.19,58.5,8.0,36.5,34.0
22.0,0.19,23439,0.23,44.5,6.3,36.7,22.3
21.0,0.46,17231,0.19,29.6,1.8,37.3,18.7
24.0,0.16,20248,0.36,30.3,0.8,33.6,20.3
16.5,0.61,8672,0.39,53.5,9.2,38.2,13.7
17.6,0.64,27465,0.37,63.5,7.0,42.5,15.7
32.5,0.85,22838,0.49,46.7,0.8,40.2,28.2
26.5,0.73,34992,0.33,64.4,2.4,43.5,24.3
45.0,0.36,30082,0.4,44.1,0.7,32.9,36.8
11.8,0.13,31080,0.4,28.1,2.9,37.8,12.7
38.5,0.54,29190,0.36,25.9,0.3,35.3,32.0
27.9,0.87,18275,0.42,48.3,2.3,39.4,26.7
27.0,0.26,2396,0.13,37.0,9.5,36.0,26.3
8.0,0.25,15393,0.19,14.3,7.3,38.4,8.0
36.6,0.31,13562,0.34,26.7,5.8,32.6,33.6
25.1,0.91,25565,0.26,19.2,4.5,42.1,22.6
37.3,0.75,33588,0.11,31.0,8.6,41.9,32.8
9.3,0.72,18861,0.25,26.8,2.9,40.6,10.3
25.1,0.38,32753,0.18,60.4,0.1,39.7,22.0
21.4,0.45,27863,0.49,30.5,4.9,36.6,20.3
30.2,0.45,4544,0.5,16.8,9.3,32.0,28.9
39.0,0.74,24844,0.3,36.9,6.9,39.8,34.7
33.2,0.89,18173,0.2,11.9,8.1,38.7,30.0
33.0,0.32,31849,0.48,18.1,2.5,33.4,29.3
33.8,0.24,9650,0.41,45.4,9.2,30.9,31.5
26.9,0.26,29718,0.17,33.5,6.9,38.6,24.0
27.6,0.85,22183,0.39,51.4,9.3,41.5,24.9
40.3,0.79,19630,0.4,61.2,4.0,37.9,33.8
49.4,0.79,2103,0.14,52.6,4.2,34.6,41.7
10.5,0.26,10803,0.18,20.0,9.5,37.2,10.7
41.1,0.26,5865,0.4,54.5,2.0,31.6,35.1
45.8,0.19,12887,0.13,14.7,1.3,30.0,37.0
3.4,0.3,33797,0.37,15.5,0.7,39.7,5.6
49.4,0.18,2475,0.25,38.6,9.6,30.0,40.8
25.3,0.74,30144,0.23,47.5,3.5,42.7,22.0
21.1,0.62,25332,0.45,54.3,0.1,38.7,21.2
21.3,0.81,11100,0.11,16.8,5.4,41.8,18.3
23.7,0.68,33142,0.31,46.3,0.1,39.9,22.2
47.2,0.37,25606,0.45,63.3,7.4,33.6,40.2
37.5,0.77,24828,0.27,61.2,9.3,40.1,34.9
43.1,0.87,27222,0.22,20.7,1.5,37.8,38.8
26.2,0.21,7707,0.22,47.0,5.5,33.8,25.3
10.1,0.48,9581,0.29,39.7,2.5,39.5,11.6
7.1,0.94,3915,0.16,61.1,9.0,46.6,9.5
12.6,0.32,33214,0.48,46.9,6.7,40.9,12.5
40.2,0.38,16667,0.47,52.1,6.0,32.4,35.4
20.1,0.71,27011,0.36,53.2,9.7,41.9,17.4
16.0,0.19,24297,0.4,61.5,7.5,38.1,13.4
19.7,0.83,26916,0.33,10.1,0.7,39.2,20.7
17.3,0.41,10277,0.31,43.1,2.3,36.4,15.8
27.8,0.49,11483,0.43,26.3,2.3,33.8,23.7
37.9,0.82,4250,0.34,27.0,9.9,34.8,30.9
49.8,0.7,33344,0.35,21.9,3.0,36.7,43.9
9.3,0.71,16750,0.38,12.9,8.7,40.4,8.3
25.4,0.43,12432,0.5,40.1,3.4,33.2,24.1
20.8,0.55,20549,0.21,60.8,7.0,39.0,19.4
6.7,0.37,5547,0.44,49.0,4.6,37.1,8.8
16.0,0.22,16295,0.42,20.8,6.5,34.9,14.6
43.1,0.19,11673,0.25,64.0,6.8,32.2,36.3
24.7,0.9,9690,0.49,45.8,6.0,39.2,24.6
32.1,0.44,4227,0.15,31.8,3.1,33.7,29.4
39.2,0.94,7872,0.41,57.6,6.5,37.4,32.7
33.4,0.41,9864,0.15,16.7,6.4,34.5,29.7
49.4,0.51,8196,0.42,20.0,4.9,30.0,42.7
22.8,0.59,8516,0.23,49.3,8.6,37.7,21.7
20.9,0.79,34018,0.13,56.0,5.4,46.0,20.8
33.3,0.74,15596,0.49,59.4,1.9,36.8,29.4
40.4,0.2,10442,0.33,45.9,1.0,30.0,33.6
38.1,0.17,10173,0.3,30.0,5.5,30.0,30.5
16.4,0.9,21228,0.36,34.5,5.8,43.8,16.6
27.1,0.94,25076,0.34,38.1,6.9,42.3,21.9
8.8,0.83,16104,0.48,43.1,2.2,41.7,8.8
8.2,0.63,6873,0.32,24.3,6.5,39.6,11.3
34.5,0.9,11387,0.31,13.9,7.4,38.1,32.6
35.4,0.26,26388,0.33,45.6,5.2,35.9,29.9
39.8,0.42,18220,0.13,16.9,1.2,35.2,34.6
5.2,0.64,25777,0.46,52.8,1.5,43.1,4.6
49.0,0.29,8881,0.41,16.8,5.3,30.0,43.6
30.3,0.79,8261,0.31,48.5,8.7,37.2,28.7
10.2,0.9,27530,0.17,54.3,6.8,47.3,12.1
28.5,0.85,28388,0.29,17.0,0.2,38.8,23.4
20.2,0.73,5464,0.47,45.2,3.8,37.4,20.0
34.6,0.46,32001,0.17,64.2,8.0,39.8,29.8
47.2,0.85,16992,0.22,57.2,9.5,38.5,39.8
17.0,0.18,7208,0.13,23.2,1.0,33.7,15.0
46.6,0.79,2700,0.48,33.3,5.1,32.0,40.9
25.0,0.54,10171,0.26,43.9,9.1,37.3,23.5
38.0,0.31,4775,0.34,63.1,6.8,30.9,34.8
27.1,0.29,6923,0.25,17.3,3.6,33.5,22.5
48.5,0.39,18368,0.43,56.8,8.6,32.7,40.3
25.2,0.33,2146,0.4,41.3,2.3,31.7,23.4
41.6,0.13,32346,0.46,56.7,0.7,34.1,33.3
24.1,0.35,9023,0.1,59.0,1.9,36.9,21.7
6.1,0.54,12073,0.26,60.2,0.2,40.2,8.7
14.0,0.5,26530,0.22,33.6,1.9,41.3,13.4
42.3,0.24,25182,0.4,10.3,8.8,30.9,37.4
7.3,0.34,10760,0.26,50.9,9.0,39.4,8.2
33.9,0.33,29596,0.3,37.3,6.8,36.9,27.8
38.1,0.76,28206,0.3,60.8,8.4,40.5,31.0
3.0,0.23,34768,0.11,47.6,0.6,43.1,6.5
22.6,0.61,2526,0.27,25.9,4.9,36.1,18.8
26.5,0.31,9537,0.45,64.7,2.5,33.4,25.3
11.5,0.7,8754,0.38,37.6,1.9,40.4,12.4
13.0,0.21,4514,0.21,20.6,1.5,34.0,10.5
11.6,0.83,26926,0.26,26.9,6.4,44.6,11.7
26.5,0.65,21941,0.14,30.0,9.4,41.2,24.8
13.9,0.86,13911,0.12,12.9,7.5,42.8,15.7
6.8,0.26,34196,0.25,26.7,1.1,41.5,5.5
28.5,0.83,23706,0.24,54.6,7.5,41.6,24.0
15.2,0.6,7716,0.45,17.2,7.5,35.8,12.8
30.2,0.88,14480,0.18,34.5,1.1,40.8,25.7
24.8,0.75,12071,0.12,20.5,5.5,39.2,21.1
44.1,0.83,24763,0.46,34.7,7.2,37.4,37.4
46.7,0.53,3433,0.17,25.1,9.7,31.8,38.8
47.9,0.15,14464,0.4,31.9,6.9,30.0,39.1
38.0,0.43,27575,0.26,24.9,1.9,34.1,31.2
12.5,0.69,31847,0.3,49.6,2.7,44.9,11.3
7.7,0.29,17611,0.22,45.2,9.4,39.3,7.5
8.4,0.84,5376,0.36,23.7,8.3,40.5,8.5
31.0,0.41,7455,0.48,58.6,2.7,33.2,25.5
45.1,0.35,5752,0.35,10.6,3.6,30.0,37.4
2.8,0.66,8975,0.39,47.8,9.5,40.8,3.5
32.1,0.61,15510,0.43,22.1,2.8,33.7,29.4
9.5,0.3,30436,0.25,59.6,1.0,40.7,8.5
10.9,0.83,14377,0.33,61.9,1.9,43.1,13.1
41.2,0.68,14310,0.13,14.0,2.5,36.4,37.5
48.6,0.19,10997,0.39,54.4,6.1,30.0,43.0
38.6,0.65,4866,0.15,52.4,2.7,36.1,35.6
30.8,0.77,2615,0.48,15.8,7.4,33.3,25.7
25.1,0.58,31119,0.43,26.9,4.8,40.1,21.3
28.1,0.33,10065,0.11,12.4,5.5,35.7,24.6
2.1,0.29,16855,0.27,18.1,6.6,39.9,2.8
44.2,0.43,9366,0.3,64.5,2.3,33.7,35.7
18.0,0.41,7557,0.46,43.2,1.9,34.7,17.1
30.8,0.68,11844,0.46,47.8,6.3,36.1,26.0
26.0,0.41,19393,0.42,49.1,0.9,37.2,20.8
46.8,0.23,11606,0.23,31.5,7.2,30.5,37.8
29.7,0.92,20250,0.16,27.8,1.4,40.4,27.6
18.9,0.52,33541,0.38,32.8,8.0,40.1,18.4
13.8,0.46,34578,0.32,37.1,5.4,43.2,12.2
6.0,0.71,16374,0.38,22.9,0.1,39.3,7.6
48.0,0.88,5904,0.46,29.8,8.5,33.4,42.3
8.7,0.49,29595,0.2,55.5,0.7,44.5,10.5
20.1,0.12,29833,0.25,48.6,6.7,39.5,16.4
42.2,0.84,3978,0.16,17.8,2.5,36.7,35.8
38.7,0.5,11182,0.4,48.4,3.1,33.7,33.0
18.2,0.76,2865,0.21,18.6,8.8,39.8,17.1
2.5,0.81,31772,0.32,55.6,9.2,48.1,4.5
36.0,0.46,12276,0.21,15.1,3.8,35.0,30.8
4.7,0.43,7059,0.43,35.8,3.2,37.0,7.0
41.7,0.24,26345,0.36,20.7,1.2,32.6,37.6
3.3,0.34,8977,0.13,42.8,7.6,40.6,4.2
28.5,0.64,4121,0.2,14.7,5.7,37.8,25.2
4.3,0.18,22224,0.1,29.6,2.9,40.7,5.4
11.4,0.74,25320,0.49,48.6,1.1,40.9,9.6
40.8,0.23,27042,0.29,57.8,0.5,34.4,33.4
34.8,0.17,8113,0.48,22.7,2.2,30.0,31.4
49.7,0.53,24374,0.28,17.2,3.0,33.1,42.9
47.1,0.13,27403,0.2,64.8,6.1,35.0,42.7
6.7,0.11,22286,0.32,63.3,7.8,38.9,5.8
6.5,0.37,21372,0.16,25.4,3.7,41.1,9.1
14.4,0.5,18778,0.41,34.3,9.2,39.0,16.2
48.6,0.52,25820,0.44,32.1,8.6,34.0,40.7
42.6,0.91,26489,0.13,32.7,4.6,40.7,38.5
49.6,0.14,5739,0.4,23.5,8.2,30.0,41.1
9.6,0.44,6782,0.19,58.1,6.7,39.9,9.4
24.5,0.55,32464,0.14,19.9,1.2,41.3,21.8
21.3,0.15,24441,0.5,36.7,7.1,34.3,19.4
15.4,0.13,12206,0.48,18.0,2.2,30.0,16.2
5.0,0.79,30187,0.49,21.7,2.2,42.5,4.1
38.4,0.46,18519,0.35,14.6,0.8,31.9,34.3
43.8,0.55,19003,0.17,13.0,9.0,35.2,37.2
48.2,0.35,15015,0.24,33.1,4.8,31.6,42.0
19.0,0.69,27502,0.43,40.8,8.9,40.9,16.2
36.7,0.59,11477,0.23,64.3,9.4,37.2,30.9
9.2,0.49,11665,0.3,27.4,7.9,37.5,10.7
14.6,0.71,31527,0.48,57.1,6.4,42.8,11.9
37.8,0.26,12885,0.34,21.9,2.2,30.0,31.2
34.6,0.91,26265,0.43,10.9,9.0,37.4,31.2
33.1,0.49,28895,0.24,55.6,4.3,39.3,31.4
18.1,0.89,32069,0.27,19.7,6.0,43.6,18.7
35.1,0.47,20562,0.38,61.6,9.1,36.4,28.6
6.2,0.81,7874,0.36,43.9,4.2,40.6,9.6
6.8,0.48,4138,0.37,56.8,2.2,38.4,9.3
28.5,0.2,32774,0.48,29.3,8.0,33.3,26.0
39.7,0.44,26552,0.41,37.9,2.7,35.2,35.1
16.8,0.87,29178,0.37,10.2,9.1,42.9,17.4
42.4,0.54,22805,0.23,62.8,9.9,37.7,35.1
48.7,0.26,27776,0.43,54.1,5.8,33.4,43.8
10.3,0.87,12383,0.27,15.5,8.0,42.8,10.8
32.3,0.77,19054,0.43,18.7,3.3,37.1,25.9
39.0,0.23,7162,0.33,11.4,7.4,30.0,36.1
32.5,0.76,14226,0.2,59.4,3.0,39.2,29.9
39.7,0.75,5391,0.21,61.4,6.3,37.0,35.0
29.8,0.19,32089,0.47,16.7,1.5,33.3,24.2
42.5,0.88,15629,0.26,37.0,0.3,36.8,34.4
48.0,0.16,29519,0.25,27.2,9.1,32.4,38.5
10.6,0.58,4061,0.15,28.9,3.5,38.7,13.5
30.8,0.1,18678,0.47,20.6,0.4,30.2,25.4
43.6,0.2,16218,0.11,17.6,0.9,31.0,38.3
8.1,0.33,15057,0.48,29.2,5.6,36.3,9.0
26.6,0.44,14652,0.2,20.9,8.5,37.5,24.9
48.2,0.19,22420,0.17,21.3,7.2,30.8,41.5
15.0,0.37,9048,0.34,33.6,5.7,36.5,13.9
32.4,0.15,12960,0.46,62.7,2.6,30.9,30.3
47.6,0.55,28103,0.11,19.9,3.3,36.9,42.0
19.2,0.16,26357,0.25,52.9,1.3,37.4,17.0
24.3,0.78,17246,0.32,31.2,6.1,39.9,22.1
6.9,0.34,6903,0.33,45.5,6.9,36.3,6.5
4.4,0.52,5066,0.5,33.2,1.3,37.4,4.4
17.7,0.43,3393,0.21,45.4,8.6,38.7,15.6
42.4,0.44,4563,0.23,10.9,4.8,30.6,38.1
21.9,0.36,22787,0.4,32.0,5.6,36.2,19.5
35.4,0.49,9956,0.44,61.6,1.1,34.7,29.4
41.6,0.22,23158,0.44,49.8,2.3,33.2,37.3
41.2,0.56,2323,0.47,57.7,2.7,32.6,36.9
7.3,0.91,6917,0.21,47.8,7.9,43.2,10.5
30.0,0.2,22927,0.44,51.4,8.9,35.3,28.8
21.8,0.48,10019,0.31,23.2,4.8,35.1,21.3
25.2,0.18,21414,0.38,29.4,8.4,34.2,21.4
33.1,0.83,7112,0.13,37.2,2.2,38.0,28.4
25.4,0.39,22536,0.4,27.2,4.6,35.2,21.1
26.2,0.88,16338,0.47,31.2,4.6,38.6,23.0
5.3,0.46,22129,0.48,41.7,1.1,39.2,6.5
7.1,0.19,3087,0.46,20.3,0.4,31.3,7.0
46.5,0.17,30277,0.18,31.8,4.4,32.6,38.9
23.2,0.41,5220,0.36,50.3,4.3,34.7,21.5
27.4,0.52,30414,0.14,12.7,2.6,40.1,22.5
7.5,0.86,19444,0.2,39.3,2.8,46.1,8.0
20.9,0.29,19581,0.3,19.4,2.1,34.6,19.9
35.9,0.34,2203,0.14,37.7,7.0,32.0,33.3
13.5,0.37,6551,0.17,28.3,4.6,37.1,15.6
34.0,0.46,3364,0.17,24.5,0.9,32.0,30.2
48.5,0.6,34001,0.45,36.0,0.5,33.2,38.9
34.6,0.35,16961,0.31,19.2,1.6,33.4,31.4
23.7,0.72,18865,0.37,23.9,4.6,39.2,23.1
16.5,0.38,33742,0.15,47.7,7.3,44.7,17.5
33.6,0.22,34625,0.11,41.8,7.0,38.4,29.0
11.9,0.18,26758,0.36,63.1,8.8,38.6,11.8
48.0,0.55,19387,0.46,29.2,3.4,30.8,41.3
47.4,0.33,14489,0.12,38.6,3.5,32.1,40.2
48.5,0.77,20901,0.14,10.5,9.3,35.9,39.5
34.7,0.54,20991,0.35,46.5,3.1,36.3,27.8
4.0,0.34,10089,0.12,26.8,4.4,40.7,6.5
2.0,0.31,24951,0.45,53.2,5.1,41.7,6.4
36.2,0.22,14892,0.27,60.5,3.0,33.4,29.1
46.8,0.31,27312,0.27,63.2,1.1,34.3,39.0
29.1,0.68,23134,0.42,17.7,7.7,38.3,24.5
22.0,0.27,21988,0.13,41.2,6.3,37.5,22.0
23.0,0.22,30960,0.38,37.7,6.9,36.8,20.2
19.0,0.5,28886,0.28,60.2,0.4,40.5,15.9
45.5,0.77,26452,0.15,39.9,5.7,39.0,37.9
38.3,0.43,28407,0.37,35.5,7.7,34.3,31.1
15.0,0.94,9015,0.23,15.4,3.0,41.1,14.4
17.9,0.15,5474,0.38,38.4,5.7,33.2,18.8
32.7,0.23,22374,0.39,61.5,8.1,34.9,29.3
11.6,0.16,12028,0.34,16.7,1.1,34.0,13.4
23.3,0.15,9983,0.22,36.6,1.9,34.3,19.8
42.7,0.32,30778,0.44,43.9,4.4,33.8,38.3
33.6,0.25,15130,0.29,26.0,6.7,32.4,31.7
25.7,0.67,27636,0.25,54.0,4.7,42.2,22.0
7.8,0.43,21841,0.11,45.8,6.6,42.3,8.5
45.6,0.4,11129,0.29,49.8,2.8,33.0,40.8
26.2,0.4,27599,0.31,19.6,1.6,36.6,24.2
29.0,0.49,11177,0.21,51.9,3.1,35.5,26.4
20.1,0.5,13821,0.33,61.0,7.8,39.9,18.7
8.2,0.38,24812,0.33,55.6,0.8,41.7,7.7
33.9,0.52,33222,0.23,22.7,7.7,39.0,31.7
40.2,0.19,13403,0.39,31.1,9.7,30.5,33.4
3.8,0.74,30936,0.41,43.4,8.4,45.3,7.7
17.4,0.69,26748,0.15,45.1,5.6,44.2,17.3
12.8,0.73,30446,0.43,54.5,2.0,44.5,13.2
32.2,0.67,15339,0.11,17.7,0.2,36.3,30.1
18.4,0.68,34517,0.18,21.4,8.3,42.6,17.2
19.1,0.86,11035,0.42,34.1,6.3,40.5,15.9
26.8,0.19,34683,0.19,43.1,3.4,37.6,22.6
47.1,0.88,18474,0.26,29.7,8.7,37.7,40.4
13.6,0.54,34771,0.22,44.0,5.5,44.5,15.3
30.0,0.9,19239,0.36,11.8,4.3,39.4,24.3
11.8,0.79,23601,0.47,46.5,8.8,44.5,10.6
5.5,0.91,4317,0.24,13.9,4.2,41.7,8.8
25.0,0.21,4735,0.14,37.3,2.3,31.7,21.8
24.9,0.76,16926,0.11,13.0,7.8,40.7,24.2
34.7,0.73,33599,0.12,52.1,7.0,42.1,29.9
22.5,0.22,30701,0.15,43.9,9.0,38.8,22.6
13.4,0.18,2658,0.19,51.1,8.9,36.2,14.7
29.3,0.94,2976,0.45,23.7,0.7,36.3,24.9
17.1,0.61,18006,0.5,17.1,4.0,37.7,17.0
33.5,0.16,15491,0.3,50.4,3.6,33.4,30.4
47.2,0.76,21181,0.45,23.4,8.9,34.6,39.4
28.0,0.19,24717,0.46,48.8,6.3,34.5,23.1
48.8,0.3,15812,0.15,49.9,7.9,33.5,39.2
13.3,0.47,31737,0.48,11.2,8.4,39.0,12.1
48.3,0.15,27161,0.3,57.5,3.9,33.7,38.9
11.9,0.26,30251,0.31,46.3,0.4,38.9,14.1
38.2,0.39,19205,0.42,42.5,7.6,31.9,32.3
41.8,0.47,30019,0.41,61.1,7.5,37.1,38.2
46.8,0.34,32376,0.27,49.6,7.7,34.7,38.7
48.1,0.5,17612,0.15,10.8,8.0,33.7,39.7
28.1,0.39,27860,0.12,25.1,2.8,38.3,23.7
33.3,0.76,2808,0.15,41.3,3.3,37.1,29.0
23.1,0.5,25509,0.29,56.4,2.3,40.5,18.8
47.1,0.33,22580,0.48,34.2,2.7,31.2,40.2
12.9,0.25,5249,0.19,46.0,1.9,35.5,12.9
23.1,0.37,16939,0.12,49.3,2.7,38.3,22.8
19.0,0.71,17381,0.24,14.3,4.5,41.1,17.8
13.4,0.38,26337,0.43,47.5,0.8,38.0,10.8
31.1,0.41,28747,0.46,30.6,9.4,36.3,26.4
3.5,0.41,21062,0.47,60.2,0.4,38.4,5.4
39.5,0.53,24547,0.48,30.8,5.9,33.8,34.9
9.2,0.75,7140,0.48,62.7,9.9,38.3,10.5
37.2,0.56,9945,0.44,39.0,0.6,31.3,32.1
27.2,0.47,19641,0.18,41.6,9.1,37.8,26.6
13.1,0.37,9563,0.38,34.5,9.6,37.6,12.5
5.8,0.58,7009,0.47,45.9,6.1,38.2,7.5
41.7,0.21,18052,0.41,32.4,5.9,31.0,34.1
14.5,0.34,22568,0.15,32.5,5.1,40.3,16.0
11.5,0.25,31757,0.11,16.6,2.7,41.1,12.0
46.6,0.73,10283,0.45,55.9,0.3,32.8,39.9
27.4,0.43,29679,0.24,32.1,5.6,39.1,25.5
7.7,0.86,24062,0.34,43.9,9.9,46.6,7.9
23.5,0.45,31475,0.4,34.0,7.6,39.2,22.3
37.2,0.72,7491,0.16,10.4,6.0,35.1,31.4
10.5,0.71,20304,0.48,15.3,3.0,39.1,10.1
29.1,0.86,29963,0.21,31.1,7.6,43.1,28.0
44.4,0.72,30215,0.31,41.6,6.2,38.4,36.0
15.7,0.2,19946,0.29,22.3,1.8,36.3,15.6
7.1,0.3,20260,0.16,21.4,8.4,39.5,9.5
3.3,0.87,14788,0.1,55.8,0.4,46.1,5.5
37.1,0.54,31743,0.22,16.0,7.1,39.7,33.9
23.3,0.47,19239,0.13,17.5,2.9,37.0,22.7
37.7,0.29,6872,0.23,37.9,2.8,30.0,33.3
26.6,0.76,22631,0.46,12.1,1.1,37.1,22.2
28.8,0.81,4335,0.48,44.5,2.5,35.2,26.0
43.9,0.29,14823,0.21,18.3,8.2,31.4,36.1
44.0,0.91,16037,0.1,13.7,5.6,37.5,36.2
10.5,0.46,19240,0.35,44.7,2.4,39.2,13.2
44.1,0.81,21144,0.37,37.0,6.3,37.9,38.3
28.1,0.35,16347,0.14,58.4,7.6,37.3,24.1
33.8,0.2,32456,0.48,46.3,3.5,36.7,29.0
8.1,0.85,34058,0.34,47.8,0.4,45.5,10.7
21.6,0.58,23180,0.2,27.5,4.0,40.7,19.5
21.1,0.88,19584,0.29,22.0,6.4,42.4,18.0
44.0,0.56,9229,0.48,43.7,3.4,32.2,38.2
3.0,0.71,26850,0.14,48.8,9.1,47.2,5.7
26.9,0.41,15004,0.49,56.1,4.0,34.2,25.1
15.9,0.24,26502,0.23,21.9,7.4,38.3,12.8
47.1,0.19,28079,0.42,12.3,2.9,30.0,37.8
32.3,0.68,4213,0.21,16.8,7.9,35.1,29.5
15.0,0.17,6842,0.3,48.7,7.4,34.6,12.1
37.6,0.56,11951,0.14,42.4,4.0,37.1,34.0
22.4,0.73,21801,0.21,21.1,2.7,39.2,21.2
24.6,0.35,8098,0.19,32.3,2.9,34.7,22.2
20.4,0.94,27797,0.48,51.9,7.2,44.9,18.6
29.7,0.12,17211,0.28,36.2,1.2,32.3,26.9
6.0,0.58,15610,0.45,36.9,2.6,40.3,5.5
31.6,0.5,17232,0.12,37.1,4.2,37.6,25.5
35.1,0.61,2365,0.21,21.5,5.7,32.5,30.5
26.0,0.92,17449,0.23,49.0,5.2,44.0,21.2
7.0,0.69,26620,0.15,10.7,5.2,42.1,6.2
11.5,0.84,9449,0.12,33.3,1.8,42.9,12.9
28.3,0.44,21447,0.15,64.8,7.2,38.8,27.0
15.0,0.37,26355,0.33,19.1,3.0,37.7,16.8
19.8,0.61,32940,0.29,61.5,9.3,42.3,19.4
42.9,0.22,33055,0.1,32.9,1.6,37.3,35.9
11.0,0.69,32054,0.23,13.4,4.7,44.6,9.6
18.8,0.58,16813,0.24,10.8,2.0,37.7,17.2
37.0,0.41,28428,0.47,40.9,6.5,37.0,30.6
30.4,0.19,16184,0.21,24.5,1.1,33.1,28.2
17.8,0.76,20169,0.49,50.5,6.2,39.9,18.8
12.0,0.1,17193,0.5,15.0,8.1,33.7,14.0
17.5,0.86,5420,0.15,54.4,4.3,42.6,16.4
16.5,0.75,17779,0.32,30.8,3.9,40.2,15.8
27.5,0.85,16018,0.48,62.0,8.4,40.1,25.6
42.3,0.58,34118,0.38,23.8,1.3,37.1,34.7
43.6,0.83,24674,0.39,21.8,5.6,36.4,39.9
47.1,0.43,13731,0.47,64.7,2.0,31.5,40.6
17.8,0.87,18630,0.3,10.7,2.8,41.4,17.5
32.8,0.44,18583,0.21,13.1,5.8,36.5,28.6
31.2,0.49,13388,0.29,58.1,7.5,37.0,29.0
3.8,0.12,12039,0.38,19.7,8.5,36.7,3.6
23.3,0.7,22593,0.14,39.9,9.8,42.9,19.6
31.5,0.11,22740,0.46,19.3,9.9,31.4,25.3
33.9,0.45,6029,0.13,55.4,5.1,34.9,30.8
6.0,0.48,20056,0.34,47.9,4.2,40.3,9.5
16.9,0.58,9714,0.24,41.2,7.0,38.0,16.4
24.2,0.2,7935,0.17,14.8,3.2,32.8,20.2
2.5,0.64,32169,0.13,49.8,2.5,47.1,6.2
32.8,0.87,14523,0.4,50.6,3.2,38.3,27.6
29.1,0.45,14336,0.21,21.0,9.8,36.2,24.6
23.1,0.18,25275,0.33,29.2,6.5,34.5,22.6
3.8,0.81,27275,0.16,41.3,9.9,47.8,5.2
33.0,0.68,20919,0.18,48.5,5.1,40.6,26.9
39.1,0.32,32650,0.2,60.7,5.2,36.6,34.4
24.8,0.5,23167,0.25,30.8,5.9,39.9,23.0
43.7,0.11,29617,0.29,28.5,9.0,32.6,35.9
19.2,0.24,14200,0.4,34.1,6.2,33.6,19.0
24.7,0.31,26459,0.34,36.5,4.1,36.2,20.0
46.6,0.3,9068,0.27,52.6,9.5,31.2,39.8
46.3,0.85,15006,0.48,41.2,1.5,34.9,40.4
39.9,0.15,7924,0.22,52.1,8.0,30.8,31.9
9.1,0.85,21744,0.22,20.2,8.6,44.5,9.5
36.8,0.23,26527,0.1,18.8,1.1,33.6,30.5
24.7,0.42,32374,0.38,52.0,1.0,38.5,20.4
38.6,0.21,23437,0.46,55.1,7.3,32.3,31.2
25.4,0.73,3762,0.19,43.5,7.7,38.9,22.2
18.3,0.8,28095,0.47,45.5,1.5,42.2,16.8
18.3,0.66,29899,0.16,27.1,6.8,43.6,17.0
14.5,0.91,13764,0.17,47.5,8.4,44.0,15.0
6.9,0.83,2801,0.16,17.1,5.1,41.5,9.0
2.6,0.66,28326,0.27,13.0,4.3,43.9,6.1
45.6,0.53,33034,0.38,56.4,9.7,36.8,37.0
10.6,0.46,27131,0.45,14.4,0.2,38.4,9.8
26.7,0.62,31818,0.27,35.6,0.5,39.4,25.7
24.1,0.14,26202,0.2,28.6,3.0,36.4,20.2
19.1,0.11,23275,0.22,12.0,1.2,33.7,18.9
27.5,0.44,13484,0.13,15.2,7.3,35.5,23.4
48.6,0.69,17997,0.47,59.7,9.3,34.4,43.0
29.3,0.13,23403,0.25,18.1,9.8,32.7,25.3
49.1,0.17,21790,0.27,11.2,9.5,30.0,40.6
33.3,0.85,30405,0.49,53.7,5.8,42.0,29.3
40.1,0.69,5200,0.25,36.0,7.6,34.8,34.3
37.8,0.76,20143,0.3,12.5,4.0,37.1,30.3
11.9,0.76,10504,0.21,35.4,7.9,42.4,12.7
6.7,0.29,23273,0.19,43.6,7.3,40.4,7.5
